"Fecha","Cierre","Apertura","Máximo","Mínimo","Vol.","% var."
"28.04.2020","804.93","817.17","824.29","801.46","44.61M","-0.11%"
"27.04.2020","805.80","799.12","810.80","799.12","41.63M","1.35%"
"24.04.2020","795.09","792.32","799.08","783.68","48.61M","0.55%"
"23.04.2020","790.75","804.95","809.19","788.60","46.13M","-1.70%"
"22.04.2020","804.41","794.36","809.62","790.91","43.00M","3.00%"
"21.04.2020","780.99","782.64","791.65","771.55","52.36M","-1.74%"
"20.04.2020","794.85","817.94","817.94","793.77","46.81M","-3.54%"
"17.04.2020","823.98","813.06","827.65","803.87","50.77M","3.32%"
"16.04.2020","797.54","802.69","806.44","792.14","54.30M","0.07%"
"15.04.2020","796.95","809.89","810.05","794.30","55.73M","-3.41%"
"14.04.2020","825.10","820.79","826.33","811.46","48.49M","2.96%"
"13.04.2020","801.39","820.91","821.71","794.66","43.67M","-3.19%"
"09.04.2020","827.83","796.85","837.96","796.85","77.17M","4.90%"
"08.04.2020","789.15","755.52","794.84","747.29","59.56M","5.11%"
"07.04.2020","750.81","779.02","779.91","749.00","64.96M","-0.96%"
"06.04.2020","758.06","732.69","766.38","731.81","66.12M","7.37%"
"03.04.2020","706.01","721.76","730.67","700.07","71.94M","-3.20%"
"02.04.2020","729.36","697.90","734.00","697.90","71.58M","3.01%"
"01.04.2020","708.04","727.84","735.32","695.00","71.55M","-6.36%"
"31.03.2020","756.16","774.45","776.58","753.28","86.28M","-3.69%"
"30.03.2020","785.14","770.11","789.58","763.01","72.37M","3.45%"
"27.03.2020","758.93","732.33","786.14","732.33","71.07M","0.13%"
"26.03.2020","757.92","697.02","766.53","695.72","72.03M","8.59%"
"25.03.2020","697.96","670.41","726.07","657.29","82.89M","3.57%"
"24.03.2020","673.89","634.75","677.61","629.90","81.78M","10.31%"
"23.03.2020","610.89","640.13","640.13","593.52","96.81M","-5.45%"
"20.03.2020","646.13","695.97","696.63","640.76","111.85M","-7.15%"
"19.03.2020","695.92","735.34","735.34","691.63","81.01M","-5.61%"
"18.03.2020","737.25","758.77","758.77","696.63","94.56M","-4.21%"
"17.03.2020","769.69","686.45","773.49","686.45","108.56M","13.52%"
"16.03.2020","678.03","727.21","750.37","675.80","95.85M","-11.09%"
"13.03.2020","762.60","741.78","763.11","706.59","97.81M","5.35%"
"12.03.2020","723.88","799.81","799.81","721.55","111.72M","-10.90%"
"11.03.2020","812.44","839.96","839.96","801.15","91.68M","-5.53%"
"10.03.2020","860.03","859.08","875.78","820.82","103.10M","0.85%"
"09.03.2020","852.80","896.54","896.54","840.13","98.86M","-5.42%"
"06.03.2020","901.70","899.79","904.79","870.01","89.23M","-0.71%"
"05.03.2020","908.14","911.65","921.61","898.40","71.71M","-1.94%"
"04.03.2020","926.14","886.19","926.48","886.19","64.42M","5.57%"
"03.03.2020","877.25","886.47","905.56","873.54","93.90M","-1.05%"
"02.03.2020","886.52","843.09","887.57","843.01","85.78M","5.54%"
"28.02.2020","839.96","849.89","849.89","817.97","132.43M","-2.95%"
"27.02.2020","865.47","903.40","907.84","865.39","83.30M","-4.58%"
"26.02.2020","906.97","916.11","924.20","906.80","61.29M","-0.96%"
"25.02.2020","915.77","936.90","938.62","914.42","58.05M","-2.15%"
"24.02.2020","935.91","943.92","948.69","935.86","55.22M","-1.35%"
"21.02.2020","948.74","951.78","954.24","947.56","64.29M","-0.38%"
"20.02.2020","952.40","949.25","952.98","945.09","46.06M","0.25%"
"19.02.2020","950.01","954.97","958.07","949.87","41.06M","-1.13%"
"18.02.2020","960.89","958.28","963.80","955.61","47.40M","0.58%"
"14.02.2020","955.35","948.85","956.35","948.16","41.19M","0.84%"
"13.02.2020","947.38","938.23","948.43","938.06","40.03M","0.99%"
"12.02.2020","938.12","936.28","941.40","934.21","36.83M","-0.04%"
"11.02.2020","938.48","937.74","941.65","936.95","36.41M","0.38%"
"10.02.2020","934.97","933.38","935.09","929.60","35.71M","0.34%"
"07.02.2020","931.83","936.84","938.35","931.47","36.60M","-0.36%"
"06.02.2020","935.16","934.90","939.72","932.49","38.28M","0.03%"
"05.02.2020","934.85","929.84","937.85","926.44","43.90M","0.48%"
"04.02.2020","930.34","939.85","943.13","929.65","48.67M","-1.10%"
"03.02.2020","940.67","940.02","942.38","937.77","43.72M","0.22%"
"31.01.2020","938.57","941.83","944.59","933.84","55.04M","-0.47%"
"30.01.2020","943.03","934.00","943.97","931.95","39.62M","0.85%"
"29.01.2020","935.10","934.05","936.54","930.17","36.34M","0.22%"
"28.01.2020","933.09","930.64","937.52","928.15","40.81M","0.37%"
"27.01.2020","929.65","931.04","937.67","927.46","39.69M","-0.25%"
"24.01.2020","931.94","927.59","934.46","924.50","41.70M","0.36%"
"23.01.2020","928.57","919.23","928.77","919.17","44.44M","0.94%"
"22.01.2020","919.96","920.52","923.24","918.77","52.51M","0.31%"
"21.01.2020","917.10","908.93","917.95","906.34","52.23M","0.97%"
"17.01.2020","908.30","900.98","908.98","898.93","51.46M","0.88%"
"16.01.2020","900.42","895.90","901.60","895.76","40.32M","0.51%"
"15.01.2020","895.82","885.27","896.97","885.07","39.81M","1.56%"
"14.01.2020","882.07","879.51","882.67","876.12","45.77M","0.27%"
"13.01.2020","879.69","873.84","882.12","873.73","39.31M","0.64%"
"10.01.2020","874.10","874.34","877.35","873.10","42.79M","0.17%"
"09.01.2020","872.65","867.63","874.20","867.38","38.92M","0.43%"
"08.01.2020","868.91","869.12","872.93","867.30","45.56M","0.04%"
"07.01.2020","868.60","868.48","869.34","864.13","43.04M","-0.16%"
"06.01.2020","870.03","867.83","872.10","866.48","39.18M","0.30%"
"03.01.2020","867.44","865.85","872.43","865.69","40.34M","0.07%"
"02.01.2020","866.82","879.22","879.76","863.67","43.58M","-1.40%"
"31.12.2019","879.17","876.08","879.58","873.87","41.03M","0.43%"
"30.12.2019","875.41","873.67","875.93","871.15","34.22M","-0.09%"
"27.12.2019","876.22","873.99","876.26","872.33","28.65M","0.22%"
"26.12.2019","874.33","872.32","874.63","871.03","25.03M","0.32%"
"24.12.2019","871.56","870.28","872.10","867.06","14.11M","0.16%"
"23.12.2019","870.15","878.94","880.41","868.20","42.07M","-0.92%"
"20.12.2019","878.26","877.02","882.61","871.57","102.48M","0.73%"
"19.12.2019","871.87","871.72","873.78","867.59","62.40M","-0.00%"
"18.12.2019","871.90","869.42","872.99","864.04","63.73M","0.45%"
"17.12.2019","867.99","867.58","874.04","866.48","63.84M","0.08%"
"16.12.2019","867.33","858.76","867.33","856.64","58.32M","1.22%"
"13.12.2019","856.85","848.94","858.22","846.22","59.86M","0.84%"
"12.12.2019","849.68","854.33","856.63","846.56","54.81M","-0.62%"
"11.12.2019","855.01","851.16","855.26","849.57","50.57M","0.29%"
"10.12.2019","852.58","852.47","854.86","850.59","48.14M","0.09%"
"09.12.2019","851.78","855.52","855.94","850.50","39.72M","-0.38%"
"06.12.2019","855.04","856.10","859.56","854.78","41.07M","-0.21%"
"05.12.2019","856.86","854.84","857.17","851.95","41.74M","0.12%"
"04.12.2019","855.80","848.74","856.49","848.39","49.86M","0.60%"
"03.12.2019","850.67","847.65","851.72","847.65","51.95M","0.57%"
"02.12.2019","845.88","848.93","849.64","844.09","49.89M","-0.69%"
"29.11.2019","851.72","854.37","858.19","850.89","23.88M","-0.13%"
"27.11.2019","852.87","852.41","853.64","848.96","43.82M","0.08%"
"26.11.2019","852.18","849.43","853.04","848.54","75.36M","0.39%"
"25.11.2019","848.88","851.33","854.21","846.43","59.39M","-0.28%"
"22.11.2019","851.25","853.45","853.91","845.50","52.34M","-0.01%"
"21.11.2019","851.37","853.83","855.09","848.38","56.05M","-0.43%"
"20.11.2019","855.01","848.43","855.84","847.56","83.17M","0.79%"
"19.11.2019","848.31","847.60","852.53","844.29","69.92M","-0.26%"
"18.11.2019","850.54","849.90","856.63","849.12","56.99M","0.24%"
"15.11.2019","848.47","845.05","848.47","842.57","63.51M","0.35%"
"14.11.2019","845.53","844.25","850.38","843.07","60.95M","0.14%"
"13.11.2019","844.31","834.35","845.90","833.79","49.61M","1.46%"
"12.11.2019","832.20","830.13","833.80","828.89","47.90M","0.30%"
"11.11.2019","829.75","835.13","836.65","829.16","43.15M","-0.66%"
"08.11.2019","835.30","836.52","839.51","831.34","47.00M","-0.36%"
"07.11.2019","838.34","846.44","847.15","833.23","61.04M","-1.41%"
"06.11.2019","850.36","849.95","854.73","848.74","51.67M","0.25%"
"05.11.2019","848.26","853.99","854.30","844.73","56.31M","-1.01%"
"04.11.2019","856.93","867.23","867.23","853.86","54.85M","-1.26%"
"01.11.2019","867.83","868.59","872.19","865.56","46.78M","0.04%"
"31.10.2019","867.52","862.23","867.78","859.14","53.62M","0.86%"
"30.10.2019","860.10","854.87","862.15","853.17","52.08M","0.59%"
"29.10.2019","855.03","853.85","856.85","851.43","48.61M","0.06%"
"28.10.2019","854.55","864.75","864.75","853.61","48.01M","-1.43%"
"25.10.2019","866.92","881.15","881.42","863.94","51.67M","-1.47%"
"24.10.2019","879.82","876.57","881.08","875.54","43.71M","0.38%"
"23.10.2019","876.46","874.39","879.08","873.19","46.89M","0.37%"
"22.10.2019","873.27","869.36","877.32","868.49","42.29M","0.58%"
"21.10.2019","868.22","865.70","868.62","862.46","38.51M","0.26%"
"18.10.2019","866.01","862.48","867.62","859.07","56.57M","0.43%"
"17.10.2019","862.34","858.56","864.31","857.54","49.46M","0.34%"
"16.10.2019","859.40","856.43","859.83","852.54","56.76M","0.27%"
"15.10.2019","857.10","860.47","862.66","854.95","37.94M","-0.31%"
"14.10.2019","859.80","867.96","868.26","856.89","31.45M","-0.79%"
"11.10.2019","866.66","871.70","872.56","865.13","37.99M","-0.64%"
"10.10.2019","872.20","870.83","874.43","865.60","36.65M","-0.15%"
"09.10.2019","873.47","871.41","876.86","870.03","33.56M","0.61%"
"08.10.2019","868.17","875.34","875.52","868.04","39.43M","-0.92%"
"07.10.2019","876.22","879.02","879.69","874.13","34.61M","-0.49%"
"04.10.2019","880.50","869.25","881.34","867.35","38.64M","1.50%"
"03.10.2019","867.45","866.12","867.59","860.90","55.88M","0.39%"
"02.10.2019","864.10","873.56","874.08","862.29","44.71M","-1.16%"
"01.10.2019","874.26","876.97","877.99","871.61","38.54M","-0.50%"
"30.09.2019","878.66","877.55","882.37","875.93","46.85M","0.25%"
"27.09.2019","876.46","879.60","880.05","872.06","39.93M","-0.30%"
"26.09.2019","879.11","876.39","881.56","874.84","37.50M","0.53%"
"25.09.2019","874.48","875.33","875.52","869.90","39.68M","-0.03%"
"24.09.2019","874.74","866.98","877.55","866.00","47.23M","1.20%"
"23.09.2019","864.33","863.10","867.11","861.55","36.10M","0.17%"
"20.09.2019","862.90","859.79","863.85","856.74","81.58M","0.37%"
"19.09.2019","859.69","858.37","860.62","854.44","34.83M","0.41%"
"18.09.2019","856.20","857.11","859.35","850.79","43.72M","0.22%"
"17.09.2019","854.32","847.24","855.80","847.24","42.31M","0.92%"
"16.09.2019","846.56","847.88","848.17","843.87","33.99M","-0.05%"
"13.09.2019","846.99","849.77","853.39","844.93","45.76M","-0.72%"
"12.09.2019","853.11","856.97","859.73","850.01","46.63M","0.09%"
"11.09.2019","852.36","843.28","852.63","840.06","47.04M","0.94%"
"10.09.2019","844.45","843.10","844.99","837.77","52.96M","0.01%"
"09.09.2019","844.34","845.69","846.80","842.39","43.46M","-0.47%"
"06.09.2019","848.30","850.63","853.62","845.04","42.58M","-0.14%"
"05.09.2019","849.45","853.20","855.29","846.87","52.85M","-1.33%"
"04.09.2019","860.92","862.25","863.78","855.24","37.80M","0.01%"
"03.09.2019","860.85","845.46","861.04","845.36","52.71M","1.81%"
"30.08.2019","845.52","847.88","848.68","842.86","46.39M","0.03%"
"29.08.2019","845.28","843.55","845.61","838.31","42.31M","0.57%"
"28.08.2019","840.47","844.14","846.57","837.52","47.79M","-0.32%"
"27.08.2019","843.13","846.23","849.60","842.44","52.95M","0.09%"
"26.08.2019","842.40","833.98","842.57","832.33","29.37M","1.25%"
"23.08.2019","832.03","841.89","845.65","827.89","45.42M","-0.99%"
"22.08.2019","840.39","839.89","841.85","833.65","35.32M","0.03%"
"21.08.2019","840.10","834.33","840.20","833.28","35.48M","0.68%"
"20.08.2019","834.45","838.05","838.05","831.96","41.50M","-0.23%"
"19.08.2019","836.40","831.18","839.33","828.84","39.74M","0.62%"
"16.08.2019","831.22","830.03","833.94","828.02","52.71M","0.31%"
"15.08.2019","828.66","817.79","831.24","816.96","48.53M","1.28%"
"14.08.2019","818.21","826.14","830.83","816.73","66.55M","-0.85%"
"13.08.2019","825.24","822.15","828.06","820.65","51.46M","0.05%"
"12.08.2019","824.79","826.36","827.75","821.26","28.95M","-0.18%"
"09.08.2019","826.30","826.28","829.81","823.71","39.78M","0.16%"
"08.08.2019","825.02","817.18","826.83","812.10","49.96M","0.95%"
"07.08.2019","817.24","814.18","821.53","803.54","56.65M","0.37%"
"06.08.2019","814.22","803.44","817.03","797.38","72.93M","1.36%"
"05.08.2019","803.29","818.13","820.60","799.25","62.55M","-1.78%"
"02.08.2019","817.87","819.29","823.91","814.72","59.75M","0.16%"
"01.08.2019","816.57","807.71","820.53","805.54","63.70M","0.94%"
"31.07.2019","808.94","812.26","817.09","804.46","97.53M","-0.33%"
"30.07.2019","811.65","817.75","819.79","807.66","48.81M","-0.88%"
"29.07.2019","818.86","816.95","819.88","813.08","39.13M","0.38%"
"26.07.2019","815.76","813.63","819.04","811.62","39.57M","0.42%"
"25.07.2019","812.33","814.46","817.59","809.13","42.01M","-0.33%"
"24.07.2019","815.06","815.28","816.98","808.21","43.65M","0.24%"
"23.07.2019","813.07","817.89","818.54","811.58","40.68M","-0.67%"
"22.07.2019","818.58","821.53","822.08","814.01","38.26M","-0.18%"
"19.07.2019","820.08","830.77","831.25","819.92","41.64M","-1.35%"
"18.07.2019","831.33","824.47","831.77","820.04","33.22M","0.82%"
"17.07.2019","824.58","824.14","829.46","823.90","41.40M","0.38%"
"16.07.2019","821.47","824.95","827.22","816.86","38.48M","-0.58%"
"15.07.2019","826.25","822.70","827.68","820.29","38.10M","0.24%"
"12.07.2019","824.30","829.02","829.11","819.99","35.44M","-0.51%"
"11.07.2019","828.53","827.62","831.03","821.76","37.97M","0.05%"
"10.07.2019","828.09","826.67","832.46","824.28","36.61M","0.34%"
"09.07.2019","825.32","824.32","826.31","819.54","38.21M","0.10%"
"08.07.2019","824.52","823.58","826.36","819.23","35.35M","0.25%"
"05.07.2019","822.49","819.36","823.31","809.17","32.31M","-0.20%"
"03.07.2019","824.13","818.94","827.97","818.74","30.40M","0.75%"
"02.07.2019","818.00","810.71","819.68","810.71","42.17M","1.27%"
"01.07.2019","807.77","809.91","810.34","800.03","40.71M","-0.36%"
"28.06.2019","810.66","805.03","813.04","804.38","67.52M","0.66%"
"27.06.2019","805.35","806.60","809.50","802.68","44.98M","0.09%"
"26.06.2019","804.66","819.61","819.95","804.27","45.02M","-2.04%"
"25.06.2019","821.40","827.88","828.00","819.93","41.33M","-0.72%"
"24.06.2019","827.39","827.83","829.25","823.70","39.59M","0.13%"
"21.06.2019","826.33","821.42","828.08","817.22","75.98M","0.54%"
"20.06.2019","821.88","819.63","824.54","812.42","42.34M","0.51%"
"19.06.2019","817.68","806.84","821.17","806.84","53.39M","0.85%"
"18.06.2019","810.76","818.76","819.27","805.28","40.92M","-0.40%"
"17.06.2019","814.05","816.25","817.72","809.76","39.73M","-0.18%"
"14.06.2019","815.55","808.85","817.55","808.50","38.89M","0.99%"
"13.06.2019","807.58","807.68","809.77","801.98","44.18M","0.22%"
"12.06.2019","805.78","798.91","807.66","798.83","43.00M","1.17%"
"11.06.2019","796.46","800.48","802.74","792.01","46.39M","-0.61%"
"10.06.2019","801.38","806.12","806.12","797.12","35.04M","-0.65%"
"07.06.2019","806.60","817.47","822.33","806.55","45.83M","-0.78%"
"06.06.2019","812.91","809.82","814.94","807.63","47.25M","0.34%"
"05.06.2019","810.15","795.60","812.34","793.73","50.90M","2.14%"
"04.06.2019","793.18","792.25","794.15","779.03","40.61M","0.18%"
"03.06.2019","791.77","786.90","792.48","782.49","41.14M","0.94%"
"31.05.2019","784.43","781.82","786.39","777.53","46.43M","0.36%"
"30.05.2019","781.60","782.23","787.37","779.46","36.98M","-0.03%"
"29.05.2019","781.83","793.54","794.90","780.35","46.35M","-1.28%"
"28.05.2019","791.96","805.58","806.26","791.18","59.17M","-1.58%"
"24.05.2019","804.71","807.64","811.80","804.41","32.98M","-0.31%"
"23.05.2019","807.22","800.94","807.43","800.52","46.46M","0.84%"
"22.05.2019","800.52","793.02","801.55","791.71","42.73M","1.08%"
"21.05.2019","791.93","791.81","799.43","790.32","40.56M","0.09%"
"20.05.2019","791.19","791.65","795.76","788.91","41.20M","0.12%"
"17.05.2019","790.23","782.66","793.21","782.28","49.09M","0.50%"
"16.05.2019","786.32","779.84","789.04","777.87","43.40M","0.69%"
"15.05.2019","780.91","781.73","785.83","779.86","43.32M","0.02%"
"14.05.2019","780.77","785.27","787.35","779.88","51.39M","-0.74%"
"13.05.2019","786.63","775.80","788.07","774.56","53.01M","1.18%"
"10.05.2019","777.46","763.99","777.97","762.89","44.59M","1.62%"
"09.05.2019","765.10","766.30","768.33","761.04","53.45M","-0.11%"
"08.05.2019","765.94","774.30","775.05","765.52","50.41M","-1.19%"
"07.05.2019","775.14","776.41","778.33","771.98","43.69M","-0.37%"
"06.05.2019","778.02","783.03","785.09","776.95","43.11M","-0.65%"
"03.05.2019","783.10","778.95","784.30","778.04","40.77M","0.66%"
"02.05.2019","777.97","780.85","782.94","771.71","54.75M","-0.31%"
"01.05.2019","780.39","786.22","788.45","780.27","51.79M","-1.22%"
"30.04.2019","790.00","778.03","790.37","776.76","63.63M","1.61%"
"29.04.2019","777.47","781.16","781.41","774.35","37.65M","-0.65%"
"26.04.2019","782.52","784.02","789.36","781.41","37.32M","0.27%"
"25.04.2019","780.38","774.93","783.24","773.02","37.57M","0.45%"
"24.04.2019","776.85","773.73","779.62","772.59","43.19M","0.51%"
"23.04.2019","772.93","771.29","774.47","766.83","47.91M","0.26%"
"22.04.2019","770.94","771.67","773.79","769.56","38.88M","-0.15%"
"18.04.2019","772.13","771.20","776.98","771.20","50.96M","0.20%"
"17.04.2019","770.58","771.87","774.23","769.37","38.66M","-0.14%"
"16.04.2019","771.69","781.88","784.07","770.27","42.70M","-1.33%"
"15.04.2019","782.09","784.24","785.54","779.99","42.12M","-0.19%"
"12.04.2019","783.56","775.51","784.08","771.51","46.88M","0.78%"
"11.04.2019","777.47","773.60","777.71","772.58","36.77M","0.51%"
"10.04.2019","773.51","777.86","782.66","772.11","41.98M","-0.35%"
"09.04.2019","776.22","774.59","777.24","773.04","40.31M","0.18%"
"08.04.2019","774.80","779.27","779.63","773.09","45.68M","-0.70%"
"05.04.2019","780.29","773.34","780.54","771.93","54.24M","1.03%"
"04.04.2019","772.35","775.95","776.98","769.24","48.90M","-0.32%"
"03.04.2019","774.85","774.27","777.84","769.03","46.57M","-0.08%"
"02.04.2019","775.44","776.13","776.14","770.71","49.77M","0.13%"
"01.04.2019","774.45","778.73","778.96","769.39","49.52M","-0.55%"
"29.03.2019","778.72","774.10","779.30","771.59","60.28M","0.60%"
"28.03.2019","774.06","784.30","785.54","771.67","48.99M","-1.24%"
"27.03.2019","783.74","789.38","789.64","780.00","44.03M","-0.73%"
"26.03.2019","789.51","784.25","789.97","783.61","35.39M","0.70%"
"25.03.2019","784.00","784.54","786.33","781.82","37.99M","-0.03%"
"22.03.2019","784.26","780.50","790.14","779.85","53.03M","0.63%"
"21.03.2019","779.35","771.48","780.73","769.95","45.00M","1.09%"
"20.03.2019","770.92","769.08","776.47","766.33","51.60M","0.35%"
"19.03.2019","768.20","776.52","777.25","765.58","59.94M","-1.10%"
"18.03.2019","776.77","779.73","780.53","773.31","49.70M","-0.33%"
"15.03.2019","779.36","776.77","782.06","774.14","112.18M","0.35%"
"14.03.2019","776.63","777.59","781.86","774.38","47.74M","-0.08%"
"13.03.2019","777.23","775.16","779.65","772.17","49.17M","0.11%"
"12.03.2019","776.35","772.83","777.61","771.25","46.08M","0.68%"
"11.03.2019","771.11","765.35","771.40","765.35","47.41M","0.76%"
"08.03.2019","765.30","763.55","765.59","757.88","39.87M","0.38%"
"07.03.2019","762.38","761.67","766.95","760.24","52.18M","0.30%"
"06.03.2019","760.09","760.79","763.09","757.54","49.64M","-0.03%"
"05.03.2019","760.33","761.07","763.42","759.41","50.41M","-0.15%"
"04.03.2019","761.44","761.34","762.23","753.84","53.73M","0.30%"
"01.03.2019","759.16","756.39","759.92","753.07","52.43M","0.37%"
"28.02.2019","756.34","753.37","759.21","749.53","66.99M","0.22%"
"27.02.2019","754.71","752.62","757.01","750.61","48.68M","0.19%"
"26.02.2019","753.29","754.55","756.25","749.50","54.00M","0.03%"
"25.02.2019","753.05","757.45","757.75","750.06","48.14M","-0.55%"
"22.02.2019","757.24","752.23","757.26","750.48","46.80M","0.84%"
"21.02.2019","750.95","743.39","751.78","741.26","58.25M","0.67%"
"20.02.2019","745.94","742.11","747.17","737.84","58.99M","0.37%"
"19.02.2019","743.20","738.22","744.12","736.58","58.18M","0.63%"
"15.02.2019","738.52","737.32","740.84","736.13","58.74M","0.42%"
"14.02.2019","735.43","737.27","739.74","733.88","41.57M","-0.26%"
"13.02.2019","737.34","737.71","738.96","734.30","52.39M","-0.26%"
"12.02.2019","739.24","738.10","742.41","732.82","47.66M","0.21%"
"11.02.2019","737.69","739.48","742.81","735.02","46.51M","-0.29%"
"08.02.2019","739.86","735.25","739.93","733.34","47.23M","0.52%"
"07.02.2019","736.00","726.00","736.02","723.86","49.15M","1.34%"
"06.02.2019","726.30","726.94","729.89","723.48","43.09M","-0.13%"
"05.02.2019","727.24","725.88","728.77","721.72","56.25M","0.13%"
"04.02.2019","726.32","722.79","726.32","716.33","59.32M","0.23%"
"01.02.2019","724.66","726.31","727.65","719.08","53.42M","-0.36%"
"31.01.2019","727.25","711.80","729.46","709.67","78.95M","2.13%"
"30.01.2019","712.10","705.76","715.54","705.19","43.45M","0.70%"
"29.01.2019","707.15","706.04","709.66","703.74","48.58M","0.37%"
"28.01.2019","704.51","708.33","711.18","701.52","51.28M","-0.52%"
"25.01.2019","708.20","716.43","718.36","707.16","50.87M","-1.36%"
"24.01.2019","717.96","715.34","718.64","709.40","48.69M","0.42%"
"23.01.2019","714.97","707.78","715.20","707.15","48.36M","1.01%"
"22.01.2019","707.81","706.38","711.53","701.47","51.41M","0.16%"
"18.01.2019","706.65","707.00","708.68","703.57","50.34M","0.17%"
"17.01.2019","705.47","703.73","707.43","702.41","247.15M","0.36%"
"16.01.2019","702.94","699.30","703.19","695.96","129.34M","0.18%"
"15.01.2019","701.69","691.10","705.43","689.10","225.00M","0.95%"
"14.01.2019","695.08","708.35","708.35","688.44","192.36M","-2.63%"
"11.01.2019","713.86","715.81","716.16","709.45","65.03M","-0.44%"
"10.01.2019","717.04","708.67","717.82","707.60","70.43M","1.38%"
"09.01.2019","707.29","710.20","713.73","705.42","74.69M","-0.58%"
"08.01.2019","711.43","704.61","711.98","700.25","85.05M","0.99%"
"07.01.2019","704.45","708.02","708.34","700.74","90.38M","-1.05%"
"04.01.2019","711.91","698.63","711.91","698.63","62.64M","1.48%"
"03.01.2019","701.55","701.54","707.13","697.90","63.45M","0.07%"
"02.01.2019","701.04","710.58","710.58","697.18","57.91M","-1.67%"
"31.12.2018","712.93","712.40","714.52","706.26","58.25M","0.14%"
"28.12.2018","711.94","711.81","719.16","709.32","48.67M","0.15%"
"27.12.2018","710.89","702.49","710.89","691.38","63.49M","1.05%"
"26.12.2018","703.51","692.47","703.51","681.85","57.67M","1.66%"
"24.12.2018","692.00","722.07","725.63","689.75","41.46M","-4.21%"
"21.12.2018","722.38","728.69","745.28","720.64","127.94M","-0.97%"
"20.12.2018","729.42","727.00","737.00","719.22","89.29M","0.37%"
"19.12.2018","726.76","729.52","734.95","722.80","81.47M","-0.18%"
"18.12.2018","728.05","733.99","741.59","725.80","76.83M","-0.57%"
"17.12.2018","732.21","757.51","759.22","729.32","91.37M","-3.38%"
"14.12.2018","757.85","760.15","761.45","753.42","68.71M","-0.22%"
"13.12.2018","759.55","754.04","762.26","753.98","62.14M","0.80%"
"12.12.2018","753.54","757.57","761.16","752.89","73.92M","-0.45%"
"11.12.2018","756.94","755.69","760.00","752.26","52.90M","0.19%"
"10.12.2018","755.49","753.78","757.60","740.28","56.95M","0.26%"
"07.12.2018","753.51","749.39","757.68","744.27","56.19M","0.56%"
"06.12.2018","749.34","751.02","751.72","735.48","73.21M","-0.07%"
"04.12.2018","749.84","749.57","757.90","748.05","74.35M","0.17%"
"03.12.2018","748.56","737.90","748.80","734.97","57.48M","0.89%"
"30.11.2018","741.92","730.28","742.17","729.70","77.86M","1.76%"
"29.11.2018","729.08","729.75","730.59","722.10","55.44M","-0.14%"
"28.11.2018","730.09","731.48","733.34","727.54","61.60M","-0.05%"
"27.11.2018","730.49","723.79","730.84","720.72","65.22M","0.92%"
"26.11.2018","723.84","719.50","724.48","716.78","51.76M","0.59%"
"23.11.2018","719.63","718.89","721.35","714.37","25.39M","0.13%"
"21.11.2018","718.69","725.68","726.43","717.41","60.42M","-1.23%"
"20.11.2018","727.65","734.92","739.64","724.22","74.97M","-0.63%"
"19.11.2018","732.29","727.62","733.45","724.92","76.17M","0.39%"
"16.11.2018","729.43","723.35","731.08","723.35","124.04M","2.02%"
"15.11.2018","715.02","718.40","718.68","710.11","180.80M","-1.32%"
"14.11.2018","724.57","725.43","731.80","721.91","122.90M","-1.45%"
"13.11.2018","735.25","732.41","737.12","726.85","67.77M","0.30%"
"12.11.2018","733.04","727.71","741.54","716.77","102.79M","-0.70%"
"09.11.2018","738.23","742.97","744.34","734.83","78.37M","-0.74%"
"08.11.2018","743.73","747.82","748.73","738.24","53.44M","-0.45%"
"07.11.2018","747.10","741.91","747.72","738.87","61.38M","0.94%"
"06.11.2018","740.15","735.51","740.90","732.87","51.48M","0.73%"
"05.11.2018","734.80","726.81","737.59","726.44","53.63M","1.37%"
"02.11.2018","724.85","730.68","733.09","719.94","62.89M","-0.58%"
"01.11.2018","729.11","735.85","736.01","724.60","62.18M","-0.64%"
"31.10.2018","733.84","737.85","740.64","729.22","70.09M","-1.18%"
"30.10.2018","742.58","742.98","747.00","734.26","60.73M","0.32%"
"29.10.2018","740.24","731.25","742.85","731.16","54.89M","1.44%"
"26.10.2018","729.72","744.93","748.50","723.99","70.19M","-1.70%"
"25.10.2018","742.37","751.04","751.04","739.50","66.16M","-1.50%"
"24.10.2018","753.65","740.23","758.42","737.78","65.32M","2.25%"
"23.10.2018","737.04","742.66","747.75","733.85","57.51M","-0.67%"
"22.10.2018","742.02","746.07","747.52","739.72","43.35M","-0.57%"
"19.10.2018","746.30","734.65","749.75","734.61","58.61M","1.56%"
"18.10.2018","734.83","734.37","738.86","730.93","46.21M","0.18%"
"17.10.2018","733.53","734.44","736.74","728.87","41.41M","-0.20%"
"16.10.2018","734.97","726.92","738.30","723.82","50.38M","1.19%"
"15.10.2018","726.35","724.06","731.08","722.76","50.04M","0.38%"
"12.10.2018","723.61","723.50","725.28","717.43","57.60M","0.03%"
"11.10.2018","723.37","741.22","742.63","721.00","70.60M","-2.19%"
"10.10.2018","739.54","743.18","750.47","739.14","62.92M","-0.46%"
"09.10.2018","742.98","740.91","745.81","738.40","57.31M","0.46%"
"08.10.2018","739.56","735.25","744.34","732.83","57.04M","0.79%"
"05.10.2018","733.73","722.56","735.86","722.38","59.12M","1.55%"
"04.10.2018","722.56","718.34","723.66","712.06","53.41M","0.47%"
"03.10.2018","719.17","727.16","730.15","712.99","58.16M","-1.13%"
